x,y,z,p
1.34835,0.165165,6.245e-18,0.602599
1.34535,0.165465,6.55838e-18,0.602599
1.34234,0.165766,6.24488e-18,0.602599
1.33934,0.166066,6.56022e-18,0.602599
1.33634,0.166366,5.31431e-18,0.602599
1.33333,0.166667,4.76229e-18,0.602599
1.33033,0.166967,5.94499e-18,0.602599
1.32733,0.167267,7.12769e-18,0.602599
1.32432,0.167568,6.57567e-18,0.602599
1.32132,0.167868,6.02364e-18,0.602599
1.31832,0.168168,5.47162e-18,0.602599
1.31532,0.168468,8.32667e-18,0.603457
1.31231,0.168769,8.32667e-18,0.603457
1.30931,0.169069,8.32667e-18,0.603457
1.30631,0.169369,8.32667e-18,0.603457
1.3033,0.16967,8.32667e-18,0.603457
1.3003,0.16997,8.32667e-18,0.603457
1.2973,0.17027,6.93889e-18,0.603457
1.29429,0.170571,1.04083e-17,0.603457
1.29129,0.170871,1.04083e-17,0.603457
1.28829,0.171171,8.3395e-18,0.603457
1.28529,0.171471,1.09942e-17,0.603457
1.28228,0.171772,1.29632e-17,0.603457
1.27928,0.172072,1.57128e-17,0.603457
1.27628,0.172372,1.89828e-17,0.603457
1.27327,0.172673,2.15589e-17,0.603457
1.27027,0.172973,2.17065e-17,0.603457
1.26727,0.173273,2.60173e-17,0.603457
1.26426,0.173574,2.68587e-17,0.603457
1.26126,0.173874,2.77001e-17,0.603457
1.25826,0.174174,2.98372e-17,0.604076
1.25526,0.174474,3.05311e-17,0.604076
1.25225,0.174775,2.98372e-17,0.604076
1.24925,0.175075,2.91434e-17,0.604076
1.24625,0.175375,3.19189e-17,0.604076
1.24324,0.175676,3.46945e-17,0.604076
1.24024,0.175976,3.40006e-17,0.604076
1.23724,0.176276,3.46945e-17,0.604076
1.23423,0.176577,3.67761e-17,0.604076
1.23123,0.176877,3.60839e-17,0.604076
1.22823,0.177177,3.51097e-17,0.604076
1.22523,0.177477,3.19671e-17,0.604076
1.22222,0.177778,3.03858e-17,0.604076
1.21922,0.178078,3.01922e-17,0.604076
1.21622,0.178378,2.89578e-17,0.604076
1.21321,0.178679,2.59887e-17,0.604076
1.21021,0.178979,2.12849e-17,0.604076
1.20721,0.179279,2.00505e-17,0.604076
1.2042,0.17958,1.80411e-17,0.604668
1.2012,0.17988,1.80411e-17,0.604668
1.1982,0.18018,1.80411e-17,0.604668
1.1952,0.18048,1.80411e-17,0.604668
1.19219,0.180781,1.80411e-17,0.604668
1.18919,0.181081,1.45717e-17,0.604668
1.18619,0.181381,1.80411e-17,0.604668
1.18318,0.181682,1.80411e-17,0.604668
1.18018,0.181982,2.15106e-17,0.604668
1.17718,0.182282,1.75659e-17,0.604668
1.17417,0.182583,1.83325e-17,0.604668
1.17117,0.182883,1.74512e-17,0.604668
1.16817,0.183183,1.83046e-17,0.604668
1.16517,0.183483,1.74232e-17,0.604668
1.16216,0.183784,1.82766e-17,0.604668
1.15916,0.184084,1.56605e-17,0.604668
1.15616,0.184384,1.65139e-17,0.604668
1.15315,0.184685,1.59595e-17,0.606945
1.15015,0.184985,1.249e-17,0.606945
1.14715,0.185285,1.31839e-17,0.606945
1.14414,0.185586,1.38778e-17,0.606945
1.14114,0.185886,1.45717e-17,0.606945
1.13814,0.186186,1.52656e-17,0.606945
1.13514,0.186486,1.17961e-17,0.606945
1.13213,0.186787,1.249e-17,0.606945
1.12913,0.187087,1.31839e-17,0.606945
1.12613,0.187387,1.54779e-17,0.606945
1.12312,0.187688,1.62509e-17,0.606945
1.12012,0.187988,1.74575e-17,0.606945
1.11712,0.188288,1.58887e-17,0.606945
1.11411,0.188589,1.60545e-17,0.606945
1.11111,0.188889,1.55264e-17,0.606945
1.10811,0.189189,1.84678e-17,0.606945
1.10511,0.189489,1.79398e-17,0.606945
1.1021,0.18979,2.08167e-17,0.609933
1.0991,0.19009,2.28983e-17,0.609933
1.0961,0.19039,2.498e-17,0.609933
1.09309,0.190691,2.35922e-17,0.609933
1.09009,0.190991,2.70617e-17,0.609933
1.08709,0.191291,2.56739e-17,0.609933
1.08408,0.191592,2.77556e-17,0.609933
1.08108,0.191892,2.63678e-17,0.609933
1.07808,0.192192,2.49954e-17,0.609933
1.07508,0.192492,2.45173e-17,0.609933
1.07207,0.192793,2.34755e-17,0.609933
1.06907,0.193093,2.52092e-17,0.609933
1.06607,0.193393,2.2606e-17,0.609933
1.06306,0.193694,2.52071e-17,0.609933
1.06006,0.193994,1.91345e-17,0.609933
1.05706,0.194294,2.00008e-17,0.609933
1.05405,0.194595,2.08167e-17,0.613622
1.05105,0.194895,1.80411e-17,0.613622
1.04805,0.195195,2.22045e-17,0.613622
1.04505,0.195495,2.28983e-17,0.613622
1.04204,0.195796,2.01228e-17,0.613622
1.03904,0.196096,2.08167e-17,0.613622
1.03604,0.196396,2.498e-17,0.613622
1.03303,0.196697,2.56739e-17,0.613622
1.03003,0.196997,2.7421e-17,0.613622
1.02703,0.197297,2.31767e-17,0.613622
1.02402,0.197598,2.64785e-17,0.613622
1.02102,0.197898,2.49231e-17,0.613622
1.01802,0.198198,2.68371e-17,0.613622
1.01502,0.198498,3.01389e-17,0.613622
1.01201,0.198799,3.1706e-17,0.613622
1.00901,0.199099,2.98037e-17,0.613622
1.00601,0.199399,2.56739e-17,0.616417
1.003,0.1997,2.91434e-17,0.616417
1,0.2,2.91434e-17,0.616417
0.996997,0.2003,3.05311e-17,0.616417
0.993994,0.200601,2.98372e-17,0.616417
0.990991,0.200901,3.33067e-17,0.616417
0.987988,0.201201,3.33067e-17,0.616417
0.984985,0.201502,3.20744e-17,0.616417
0.981982,0.201802,3.21741e-17,0.616417
0.978979,0.202102,3.40953e-17,0.616417
