x,y,z,p
-2.5015,0.0498498,-2.76299e-18,1.6436
-2.4985,0.0501502,4.98471e-19,1.6436
-2.4955,0.0504505,-5.08424e-19,1.6436
-2.49249,0.0507508,2.60417e-18,1.6436
-2.48949,0.0510511,4.44919e-18,1.64268
-2.48649,0.0513514,2.87953e-18,1.64268
-2.48348,0.0516517,3.3237e-18,1.64268
-2.48048,0.051952,4.2991e-18,1.64268
-2.47748,0.0522523,1.51364e-18,1.64268
-2.47447,0.0525526,-9.63993e-19,1.6416
-2.47147,0.0528529,1.2949e-18,1.6416
-2.46847,0.0531532,1.25531e-18,1.6416
-2.46547,0.0534535,1.30172e-18,1.6416
-2.46246,0.0537538,-1.6586e-18,1.6416
-2.45946,0.0540541,-7.59472e-20,1.64044
-2.45646,0.0543544,-1.27463e-18,1.64044
-2.45345,0.0546547,-9.12035e-19,1.64044
-2.45045,0.054955,-1.07717e-18,1.64044
-2.44745,0.0552553,-2.74921e-18,1.64044
-2.44444,0.0555556,-4.1469e-18,1.64044
-2.44144,0.0558559,1.06637e-18,1.63956
-2.43844,0.0561562,3.34875e-18,1.63956
-2.43544,0.0564565,1.0775e-18,1.63956
-2.43243,0.0567568,-3.23535e-19,1.63956
-2.42943,0.0570571,-7.27268e-19,1.63956
-2.42643,0.0573574,1.37642e-18,1.63948
-2.42342,0.0576577,2.28235e-18,1.63948
-2.42042,0.057958,-1.8424e-18,1.63948
-2.41742,0.0582583,-9.67643e-19,1.63948
-2.41441,0.0585586,-1.65153e-18,1.63948
-2.41141,0.0588589,-4.40097e-19,1.63948
-2.40841,0.0591592,4.03952e-18,1.63988
-2.40541,0.0594595,4.95653e-18,1.63988
-2.4024,0.0597598,4.65926e-18,1.63988
-2.3994,0.0600601,9.15357e-18,1.63988
-2.3964,0.0603604,1.12452e-17,1.63988
-2.39339,0.0606607,1.33779e-17,1.63988
-2.39039,0.060961,1.64846e-17,1.6407
-2.38739,0.0612613,1.46369e-17,1.6407
-2.38438,0.0615616,1.43504e-17,1.6407
-2.38138,0.0618619,1.12951e-17,1.6407
-2.37838,0.0621622,1.40807e-17,1.6407
-2.37538,0.0624625,1.64405e-17,1.6407
-2.37237,0.0627628,1.7198e-17,1.64162
-2.36937,0.0630631,1.67487e-17,1.64162
-2.36637,0.0633634,1.68197e-17,1.64162
-2.36336,0.0636637,1.62122e-17,1.64162
-2.36036,0.063964,1.69161e-17,1.64162
-2.35736,0.0642643,1.56867e-17,1.64162
-2.35435,0.0645646,1.93608e-17,1.64257
-2.35135,0.0648649,1.26767e-17,1.64257
-2.34835,0.0651652,1.36255e-17,1.64257
-2.34535,0.0654655,8.63691e-18,1.64257
-2.34234,0.0657658,8.64937e-18,1.64257
-2.33934,0.0660661,1.00472e-17,1.64257
-2.33634,0.0663664,8.67789e-18,1.64257
-2.33333,0.0666667,4.49995e-18,1.6425
-2.33033,0.066967,8.5813e-18,1.6425
-2.32733,0.0672673,5.29009e-18,1.6425
-2.32432,0.0675676,3.85212e-18,1.6425
-2.32132,0.0678679,5.94381e-18,1.6425
-2.31832,0.0681682,6.53618e-18,1.6425
-2.31532,0.0684685,6.09332e-18,1.64203
-2.31231,0.0687688,4.98036e-18,1.64203
-2.30931,0.0690691,9.41853e-18,1.64203
-2.30631,0.0693694,7.38159e-18,1.64203
-2.3033,0.0696697,1.01672e-17,1.64203
-2.3003,0.06997,1.36466e-17,1.64203
-2.2973,0.0702703,1.27112e-17,1.64203
-2.29429,0.0705706,1.42692e-17,1.64141
-2.29129,0.0708709,1.45537e-17,1.64141
-2.28829,0.0711712,1.60525e-17,1.64141
-2.28529,0.0714715,1.30028e-17,1.64141
-2.28228,0.0717718,1.50945e-17,1.64141
-2.27928,0.0720721,1.71862e-17,1.64141
-2.27628,0.0723724,1.54166e-17,1.64141
-2.27327,0.0726727,1.90451e-17,1.64069
-2.27027,0.072973,1.58695e-17,1.64069
-2.26727,0.0732733,9.65814e-18,1.64069
-2.26426,0.0735736,1.44607e-17,1.64069
-2.26126,0.0738739,1.23891e-17,1.64069
-2.25826,0.0741742,1.03174e-17,1.64069
-2.25526,0.0744745,1.1094e-17,1.64044
-2.25225,0.0747748,7.23378e-18,1.64044
-2.24925,0.0750751,7.88379e-18,1.64044
-2.24625,0.0753754,6.79909e-18,1.64044
-2.24324,0.0756757,1.10615e-17,1.64044
-2.24024,0.075976,1.03776e-17,1.64044
-2.23724,0.0762763,1.31632e-17,1.64044
-2.23423,0.0765766,1.24794e-17,1.64044
-2.23123,0.0768769,1.56085e-17,1.64069
-2.22823,0.0771772,1.70293e-17,1.64108
-2.22523,0.0774775,2.12171e-17,1.64108
-2.22222,0.0777778,1.92335e-17,1.64108
-2.21922,0.0780781,2.20609e-17,1.64108
-2.21622,0.0783784,2.06383e-17,1.64108
-2.21321,0.0786787,2.3032e-17,1.64108
-2.21021,0.078979,2.13335e-17,1.64129
-2.20721,0.0792793,2.239e-17,1.64129
-2.2042,0.0795796,2.44874e-17,1.64129
-2.2012,0.0798799,2.34622e-17,1.64129
-2.1982,0.0801802,1.92554e-17,1.64129
-2.1952,0.0804805,1.97497e-17,1.64129
-2.19219,0.0807808,1.7642e-17,1.64129
-2.18919,0.0810811,1.9977e-17,1.64168
-2.18619,0.0813814,1.74585e-17,1.64168
-2.18318,0.0816817,1.86798e-17,1.64168
-2.18018,0.081982,1.62583e-17,1.64168
-2.17718,0.0822823,1.80679e-17,1.64168
-2.17417,0.0825826,1.89177e-17,1.64168
-2.17117,0.0828829,1.85533e-17,1.64168
-2.16817,0.0831832,1.97172e-17,1.64168
-2.16517,0.0834835,2.0587e-17,1.64212
-2.16216,0.0837838,2.16649e-17,1.64212
-2.15916,0.0840841,2.28779e-17,1.64212
-2.15616,0.0843844,1.97541e-17,1.64212
-2.15315,0.0846847,2.35173e-17,1.64212
-2.15015,0.084985,2.22938e-17,1.64212
-2.14715,0.0852853,2.33255e-17,1.64212
-2.14414,0.0855856,2.31303e-17,1.64212
-2.14114,0.0858859,2.32787e-17,1.64233
-2.13814,0.0861862,2.49355e-17,1.64233
-2.13514,0.0864865,2.38851e-17,1.64233
-2.13213,0.0867868,2.73451e-17,1.64233
-2.12913,0.0870871,3.05957e-17,1.64233
-2.12613,0.0873874,3.12886e-17,1.64233
-2.12312,0.0876877,3.30224e-17,1.64233
-2.12012,0.087988,3.72749e-17,1.64233
-2.11712,0.0882883,3.77664e-17,1.64222
-2.11411,0.0885886,3.69877e-17,1.64222
-2.11111,0.0888889,3.41947e-17,1.64222
-2.10811,0.0891892,3.34833e-17,1.64222
-2.10511,0.0894895,3.56572e-17,1.64222
-2.1021,0.0897898,3.72255e-17,1.64222
