x,y,z,p
-0.465465,0.253453,-1.12921e-17,1.5275
-0.462462,0.253754,-1.49914e-17,1.5275
-0.459459,0.254054,-1.52214e-17,1.5275
-0.456456,0.254354,-1.37166e-17,1.5275
-0.453453,0.254655,-1.48139e-17,1.5275
-0.45045,0.254955,-1.33092e-17,1.5275
-0.447447,0.255255,-1.4233e-17,1.5275
-0.444444,0.255556,-1.63278e-17,1.5275
-0.441441,0.255856,-1.60117e-17,1.5275
-0.438438,0.256156,-1.75165e-17,1.5275
-0.435435,0.256456,-1.55518e-17,1.5275
-0.432432,0.256757,-1.70566e-17,1.5275
-0.429429,0.257057,-1.57858e-17,1.5275
-0.426426,0.257357,-1.55559e-17,1.5275
-0.423423,0.257658,-1.53259e-17,1.5275
-0.42042,0.257958,-1.54429e-17,1.5275
-0.417417,0.258258,-1.38252e-17,1.5275
-0.414414,0.258559,-1.29013e-17,1.5275
-0.411411,0.258859,-1.24112e-17,1.5275
-0.408408,0.259159,-1.18126e-17,1.5275
-0.405405,0.259459,-1.44944e-17,1.53154
-0.402402,0.25976,-1.29746e-17,1.53154
-0.399399,0.26006,-1.56181e-17,1.53154
-0.396396,0.26036,-1.47921e-17,1.53154
-0.393393,0.260661,-1.39662e-17,1.53154
-0.39039,0.260961,-1.31402e-17,1.53154
-0.387387,0.261261,-1.23142e-17,1.53154
-0.384384,0.261562,-1.40904e-17,1.53154
-0.381381,0.261862,-1.48257e-17,1.53154
-0.378378,0.262162,-1.31323e-17,1.53154
-0.306306,0.269369,5.75893e-18,1.53441
-0.303303,0.26967,6.30374e-18,1.53441
-0.3003,0.26997,6.03539e-19,1.53441
-0.297297,0.27027,1.14834e-18,1.53441
-0.294294,0.270571,-1.94977e-18,1.53441
-0.291291,0.270871,-2.35906e-18,1.53441
-0.288288,0.271171,-5.56018e-18,1.53441
-0.285285,0.271471,-4.00317e-18,1.53662
-0.282282,0.271772,-4.52877e-18,1.53662
-0.279279,0.272072,-8.52381e-18,1.53662
-0.276276,0.272372,-1.07841e-17,1.53662
-0.273273,0.272673,-1.47792e-17,1.53662
-0.27027,0.272973,-1.79069e-17,1.53662
-0.267267,0.273273,-2.10345e-17,1.53662
-0.264264,0.273574,-2.05627e-17,1.53662
-0.261261,0.273874,-2.3711e-17,1.53662
-0.258258,0.274174,-2.66548e-17,1.53662
-0.255255,0.274474,-2.89048e-17,1.53662
-0.252252,0.274775,-3.28895e-17,1.53662
-0.249249,0.275075,-3.34047e-17,1.53662
-0.246246,0.275375,-3.6522e-17,1.53662
-0.243243,0.275676,-3.89455e-17,1.53662
-0.24024,0.275976,-3.99811e-17,1.53662
-0.237237,0.276276,-3.94644e-17,1.53862
-0.234234,0.276577,-4.205e-17,1.53862
-0.231231,0.276877,-4.46356e-17,1.53862
-0.228228,0.277177,-4.72212e-17,1.53862
-0.225225,0.277477,-4.98068e-17,1.53862
-0.222222,0.277778,-5.32597e-17,1.53862
-0.219219,0.278078,-5.34167e-17,1.53862
-0.216216,0.278378,-5.48466e-17,1.53862
-0.213213,0.278679,-5.78121e-17,1.53862
-0.21021,0.278979,-5.73082e-17,1.53862
-0.207207,0.279279,-6.02737e-17,1.53862
-0.204204,0.27958,-6.32392e-17,1.53862
-0.201201,0.27988,-6.79395e-17,1.53862
-0.198198,0.28018,-6.83029e-17,1.53862
-0.195195,0.28048,-7.07047e-17,1.53862
-0.192192,0.280781,-6.99007e-17,1.54041
-0.189189,0.281081,-7.1074e-17,1.54041
-0.186186,0.281381,-6.98188e-17,1.54041
-0.183183,0.281682,-6.71757e-17,1.54041
-0.18018,0.281982,-6.45326e-17,1.54041
-0.177177,0.282282,-6.7007e-17,1.54041
-0.174174,0.282583,-6.947e-17,1.54041
-0.171171,0.282883,-7.10722e-17,1.54041
-0.168168,0.283183,-7.19805e-17,1.54041
-0.165165,0.283483,-7.49706e-17,1.54041
-0.162162,0.283784,-7.44911e-17,1.54041
-0.159159,0.284084,-7.50525e-17,1.54041
-0.156156,0.284384,-7.70993e-17,1.54041
-0.153153,0.284685,-8.09656e-17,1.54194
-0.15015,0.284985,-8.14174e-17,1.54194
-0.147147,0.285285,-8.08284e-17,1.54194
-0.144144,0.285586,-7.95455e-17,1.54194
-0.141141,0.285886,-8.06044e-17,1.54194
-0.138138,0.286186,-7.77577e-17,1.54194
-0.135135,0.286486,-7.52242e-17,1.54194
-0.132132,0.286787,-7.65071e-17,1.54194
-0.129129,0.287087,-7.98717e-17,1.54194
-0.126126,0.287387,-8.15016e-17,1.54194
-0.123123,0.287688,-8.01824e-17,1.54194
-0.018018,0.298198,2.19485e-18,1.54763
-0.015015,0.298498,5.56911e-19,1.54763
-0.012012,0.298799,2.90884e-18,1.54763
-0.00900901,0.299099,6.37298e-19,1.54763
-0.00600601,0.299399,2.27524e-18,1.54763
-0.003003,0.2997,4.26012e-18,1.54763
0,0.3,5.55112e-18,1.54763
2.08556e-18,0.3,-1.38778e-18,1.45249
