x,y,z,p
1.8018,0.11982,1.80794e-19,0.622186
1.8048,0.11952,2.90626e-18,0.622186
1.80781,0.119219,3.89701e-18,0.622186
1.81081,0.118919,7.31636e-18,0.622186
1.81381,0.118619,6.57238e-18,0.622186
1.81682,0.118318,7.91007e-18,0.622186
1.81982,0.118018,5.77831e-18,0.622186
1.82282,0.117718,5.38128e-18,0.622186
1.82583,0.117417,4.6373e-18,0.622186
1.82883,0.117117,5.97499e-18,0.622186
1.83183,0.116817,3.84323e-18,0.622186
1.83483,0.116517,2.57884e-18,0.622186
1.83784,0.116216,1.31444e-18,0.622186
1.84084,0.115916,5.00426e-20,0.622186
1.84384,0.115616,-1.21435e-18,0.622186
1.84685,0.115315,-2.91243e-18,0.622186
1.84985,0.115015,-7.94985e-18,0.622186
1.85285,0.114715,-5.11596e-18,0.622186
2.48348,0.0516517,-1.04807e-17,0.647698
2.48649,0.0513514,-5.72715e-18,0.647698
2.48949,0.0510511,-9.99413e-18,0.647698
2.49249,0.0507508,-8.70999e-18,0.647698
2.4955,0.0504505,-1.08953e-17,0.647698
2.4985,0.0501502,-9.61117e-18,0.647698
2.5015,0.0498498,-1.24904e-17,0.647698
2.5045,0.0495495,-1.46757e-17,0.647698
2.50751,0.0492492,-1.30446e-17,0.647698
2.51051,0.0489489,-1.57503e-17,0.647698
2.51351,0.0486486,-1.49866e-17,0.647698
2.51652,0.0483483,-1.75189e-17,0.647698
2.51952,0.048048,-2.08317e-17,0.647698
2.52252,0.0477477,-1.86989e-17,0.645402
2.52553,0.0474474,-1.85819e-17,0.645402
2.52853,0.0471471,-1.49955e-17,0.645402
2.53153,0.0468468,-1.48785e-17,0.645402
2.53453,0.0465465,-1.12921e-17,0.645402
2.53754,0.0462462,-1.11751e-17,0.645402
2.54054,0.0459459,-1.07111e-17,0.645402
2.54354,0.0456456,-8.51245e-18,0.645402
2.54655,0.0453453,-7.18115e-18,0.645402
2.54955,0.045045,-4.98248e-18,0.645402
2.55255,0.0447447,-2.78382e-18,0.645402
2.55556,0.0444444,-3.9245e-18,0.645402
2.55856,0.0441441,-1.44004e-18,0.645402
2.56156,0.0438438,-5.02648e-18,0.645402
2.56456,0.0435435,-5.14348e-18,0.645402
2.56757,0.0432432,-5.26047e-18,0.645402
2.57057,0.0429429,-8.84691e-18,0.645402
2.57357,0.0426426,-8.96391e-18,0.645402
2.57658,0.0423423,-1.08156e-17,0.645402
2.57958,0.042042,-1.09326e-17,0.645402
2.58258,0.0417417,-1.10496e-17,0.645402
2.58559,0.0414414,-1.11666e-17,0.645402
2.58859,0.0411411,-1.09367e-17,0.645402
2.59159,0.0408408,-9.14547e-18,0.645402
2.59459,0.0405405,-1.24128e-17,0.642765
2.5976,0.0402402,-1.29746e-17,0.642765
2.6006,0.0399399,-1.0067e-17,0.642765
2.6036,0.0396396,-1.06288e-17,0.642765
2.60661,0.0393393,-1.11906e-17,0.642765
2.60961,0.039039,-1.17524e-17,0.642765
2.61261,0.0387387,-1.09265e-17,0.642765
2.61562,0.0384384,-1.28761e-17,0.642765
2.61862,0.0381381,-1.36113e-17,0.642765
2.62162,0.0378378,-1.39997e-17,0.642765
2.69369,0.0306306,9.01709e-19,0.639575
2.6967,0.0303303,-6.35155e-19,0.639575
2.6997,0.03003,1.64437e-18,0.639575
2.7027,0.0297297,4.27085e-18,0.639575
2.70571,0.0294294,6.3769e-18,0.639575
2.70871,0.0291291,8.74317e-18,0.639575
2.71171,0.0288288,9.00066e-18,0.639575
2.71471,0.0285285,4.3235e-18,0.636171
2.71772,0.0282282,3.10402e-18,0.636171
2.72072,0.0279279,1.88453e-18,0.636171
2.72372,0.0276276,2.39977e-18,0.636171
2.72673,0.0273273,2.91501e-18,0.636171
2.72973,0.027027,1.69552e-18,0.636171
2.73273,0.0267267,3.94548e-18,0.636171
2.73574,0.0264264,2.37905e-18,0.636171
2.73874,0.0261261,5.7516e-19,0.636171
2.74174,0.0258258,1.79465e-18,0.636171
2.74474,0.0255255,3.01413e-18,0.636171
2.74775,0.0252252,3.53973e-18,0.636171
2.75075,0.0249249,2.67755e-18,0.636171
2.75375,0.0246246,4.41745e-18,0.636171
2.75676,0.0243243,5.28999e-18,0.636171
2.75976,0.024024,7.02989e-18,0.636171
2.76276,0.0237237,8.41392e-18,0.632364
2.76577,0.0234234,9.99168e-18,0.632364
2.76877,0.0231231,8.09998e-18,0.632364
2.77177,0.0228228,7.94302e-18,0.632364
2.77477,0.0225225,9.52077e-18,0.632364
2.77778,0.0222222,1.02312e-17,0.632364
2.78078,0.0219219,9.64051e-18,0.632364
2.78378,0.0216216,8.29737e-18,0.632364
2.78679,0.0213213,7.41351e-18,0.632364
2.78979,0.021021,1.0693e-17,0.632364
2.79279,0.0207207,7.03356e-18,0.632364
2.7958,0.0204204,8.57831e-18,0.632364
2.7988,0.0201201,1.01231e-17,0.632364
2.8018,0.0198198,8.02488e-18,0.632364
2.8048,0.0195195,1.03719e-17,0.632364
2.80781,0.0192192,8.75996e-19,0.628994
2.81081,0.0189189,1.78434e-18,0.628994
2.81381,0.0186186,2.69268e-18,0.628994
2.81682,0.0183183,5.33574e-18,0.628994
2.81982,0.018018,6.24408e-18,0.628994
2.82282,0.0177177,7.32589e-18,0.628994
2.82583,0.0174174,4.0823e-18,0.628994
2.82883,0.0171171,3.86785e-18,0.628994
2.83183,0.0168168,7.12285e-18,0.628994
2.83483,0.0165165,6.90839e-18,0.628994
2.83784,0.0162162,6.69394e-18,0.628994
